negativo|Hizo buen Camerón huyendo de la euro cumbre antes de la debacle. Tenia razón es in pulso tripleA entre Alemania y gran bretaña
negativo|Me parece muy injusto la sentencia del juicio de marta del castillo
positivo|“@Ghostface1993: La chispa de la vida es una cinta emocionante, seria y espectacular, todo el mundo debería verla por que es ÚNICA. gracias!
positivo|Amigos, gracias por la increíble acogida. Da gusto hablar directamente con vosotros. #twitteradicto
negativo|Mucho RT @jcebreros20: @mariviromero urge #cambioandaluz ya esta bien
negativo|Toda mi solidaridad con la familia d Marta del Castillo.Hoy ha sido un día duro para la mayoría de ciudadanos,impotentes ante la sentencia
negativo|pero si me acabo de comprar el 2!! “@BloombergNews: BREAKING: Apple iPad 3 production is said to have started this month $AAPL”
positivo|RT por una buena causa: #campañaparaquealmudenasigaentwitter @Almudenafc @Noelia_posse @Adrian_Grande :)))
positivo|Hoy he conocido a @_danielmartin_ eres un crack!!! Lástima q solo he podido escuchar unas canciones http://t.co/WZv8KYSG
positivo|Noche del viernes, casita,familia y película que mas se puede pedir...un abrazo a todos!!!:-)
negativo|Indignante la sentencia y todos los acontecimientos en torno al caso #MartadelCastillo La justicia NO ES IGUAL para todos.#cadenaperpetuaYA
negativo|El lunes toma posesión la nueva abogada general del Estado y otros altos cargos en el Ministerio de Justicia http://t.co/4u6n5AOU
positivo|Si, era Audrey.Me encanta... http://t.co/77jb1vUb
negativo|Bdías. Estoy en Paris. La pérdida de la AAA de S&P cayó anoche como un jarro de agua fría sobre Francia. Sarko lo tiene mal en abril.
negativo|"""No son maneras"", post sobre cómo se está comportando cara al público el Gobierno Rajoy, Soraya y los demás ministros. ..."
positivo|La buena noticia del día: se acaba d firmar el mayor contrato de España en el exterior: la construcción del AVE a La Meca (6.700 mill.euros)
negativo|Vamos ! Hoy @marianorajoy con #elcambioandaluz (@ El Cambio Andaluz w/ @milamorr) [pic]: http://t.co/QTHfdmWu
positivo|Rajoy viaja en AVE para dar su primer discurso publico, en un mitin en Málaga. Un gesto: no va en el avión de presidente, sino en tren.
positivo|Con mi amigo @kataly91 direccion lanzarote!!!!! http://t.co/GyTGk6zB
positivo|Recomiendo la copia digital, excelente proyección del Capitol.
negativo|S&P considera q el mero ejercicio de austeridad puede dificultar el crecimiento. Presiones para alargar plazos?
positivo|¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ? Historias del día por @natamateo
positivo|"#RbcbenAlmería ""l@s socialistas españoles debemos mucho a l@s socialistas andaluces, claves en la construcción del @PSOE moderno"""
negativo|Está claro que con Marta del Castillo no se ha hecho justicia. Ni se ha condenado a los culpables ni se ha dado... http://t.co/kWAkcOr2
positivo|"Uyyyy que ganas tenía se oír esto "" bienvenido @marianorajoy , Presidente del Gobierno de España"" ;-))))))  http://t.co/14XstMMv"
positivo|""" la formación será derecho individual de cada trabajador y vamos a mejorar la empleabilidad"" @fatimabanez #elcambioandaluz"
negativo|""" #Andalucia fue la punta de lanza del cambio en 22 de Mayo y el 20 de Noviembre"" @marianorajoy #elcambioandaluz  http://t.co/WfUdeQiz"
negativo|Por favor, controlemos un poco las RTonterias... Gracias ;)
negativo|Rajoy dice en un mitin q reformará la Ley del Menor @todosconmarta
negativo|I uploaded a @YouTube video http://t.co/oImWA2xW Sabemos lo que hay que hacer 2
positivo|"Rajoy modesto: ""Tenemos un gobierno de categoría"""
positivo|Me encanta esta foto ;-))))) #elcambioandaluz @marianorajoy @javierarenas_pp @eliasbendodo #elcambioandaluz  http://t.co/StCQWVz1
negativo|. @JavierArenas_pp la persona que lidera el cambio en #Andalucia #elcambioandaluz http://t.co/hbR3duvj vía @youtube
positivo|El mio tambien. ;) RT @AmoresDeSanz: @AlejandroSanz  es increible porque cada vez que hablas de (cont) http://t.co/lBMcvg2J
positivo|IGual para ti gUapa. RT @sanzlokeras: @AlejandroSanz yo no te pido ña!solo desearte un feliz sábado! Bss rosana
positivo|Ya estamos en el encuentro sobre accion política en redes sociales #elcambioandaluz . Gracias a todos por estar aquí  http://t.co/Hka5SKdn
positivo|Redistribuir la realidad. Al menos con la paradoja del futuro entrevisto. Ensayos de William Gibson http://t.co/lZ26X5e2
positivo|Quiero ser Secretario General porque puedo ser útil para mi partido. Tengo experiencia, tengo ganas e ideas.  #rbcbenmalaga #rubalcaba38
positivo|Tenemos que hacer una buena oposición, útil, si no estamos ahí el partido corre un riesgo. #rbcbenmalaga #rubalcaba38
positivo|“@maria_urraco: @Edurnity Edurne!!! Ya tengo mi entrada para LA ÚLTIMA funcion de Grease!!! http://t.co/AGVzNq4v”
negativo|A punto de comenzar el Foro de Igualdad de #elcambioandaluz con @JuanMa_Moreno  http://t.co/3NgeswL3
positivo|Denle RT por favor, si alguien puede ayudar. RT @CarolinaDiago: @AlejandroSanz Pls help me help 2 (cont) http://t.co/TyIoGnol
negativo|"Rematado para @Semanaldigital : ""El estilo Rajoy según la doctrina Lillo""... ¿es más importante jugar bien o hacer jugar bien a los tuyos?"
negativo|Denuncia la impunidad absoluta del pasado totalitario de España.
negativo|Denuncia la vulneración de la legalidad internacional sobre persecución del genocidio por el TSupremo.
positivo|""" vamos un plan integral de conciliación para lograr la corresponsabilidad en el ámbito familiar"" @JuanMa_Moreno  http://t.co/spAzMgsz"
negativo|"""El jabalí es el cerdo que defiende sus jamones"" via @GmezDeLaSerna // @JorgeBustos1 @iruizquintano"
positivo|En el Foro interviene Teresa Jiménez Becerril que alza la voz por la igualdad en el Parlamento Europeo #elcambioandaluz http://t.co/BrPNSIH3
negativo|No entiendo a quien que se dedica a destruir BLOGs como el mío http://t.co/Ey6CxPZ0,  u otros. ¿Por qué les molesta ? ¿Qué? Y ¿a quién?
positivo|Analizamos ahora la propuesta de planes específicos de empleabilidad para mujeres que sufren discriminación #elcambioandaluz
positivo|;-)) RT @Mmercedesmartin: @mariviromero a ti por resolvernos todas nuestras dudas sobre el mundo de las RRSS
positivo|La agrupación mas grande de Madrid,al completo con RbCb.Los 28 delegados de la agrupación de Latina elegidos en una lista única proRubalcaba
positivo|Dos científicos de gran valor Elías Campo y Carlos López Otín premiados en #altoaragoneses 2011
positivo|Cenando con mi gran amigo @Kataly91
negativo|Y esta noche en discoteca aqua en lanzarote!!!!
negativo|"""@pmonserrat: que han hecho? El enlace no me funciona"" Demostrar su fiabilidad robando mi imagen sin permiso:  http://t.co/vU8pcDQs"
positivo|Viendo El Gran Debate en Tele5. Geniales Iranzo, Carmen Tomás y @AntonioMiguelC . Buena apuesta de la cadena.
negativo|Me asombra el extraordinario poder que tiene la envidia en este país.Ignoran que el mal de los otros acaba siendo el propio...
negativo|“@icacabelos: @Jocoserio ?Vamos!!!!”a x el 10%%%!!!!!
positivo|“@Yaye_: #lachispadelavida da gusto ver cine español y que la sala esté llena.Enhorabuena por la película. me ha encantado,sin más” gracias!
positivo|“@Agua919:  Cómo describir #lachispadelavida : Parodia del grotesco morbo humano. Brillante idea. Así da gusto ir al cine” gracias amigo
negativo|Curiosidad del insomne: ¿Por qué iba a ceder la CEOE ante sindicatos si sabe que el Gobierno hará por decreto lo que la patronal quiere?
positivo|Muy buenas noches followercetes! http://t.co/wZdohAFs
negativo|“@ManoloCastillo: La entrevista de mañana al director del Prado en los regionales de Vocento va a dar mucho que hablar...”
positivo|Hasta mañana. Ya va siendo hora...!!!! Qué buen sabor de boca Mizayaki.
negativo|"El aeropuerto de Castellón, q costó 150 mill, ""tapaba"" una recalificación para 40.000 viviendas http://t.co/SLJNLV35"
negativo|Guindos propone controlar a las autonomías y Montoro le matiza. http://t.co/x5xsRBwD Ya me extrañaba a mi!!
positivo|.@MarianoRajoy:  Las elecciones tienen que ser un grito esperanzado contra la corrupción http://t.co/RvxFbBfU via @ #elcambioandaluz
positivo|Mucho animo! Vamos muy muy bien!!! RT @MariajePR: Buenas ya muy cerca de Bilbo! @ElenaValenciano @_Rubalcaba_ @AAlvarezAlvarez @patxilopez
negativo|Sobre el divorcio sin abogado,procurador ni juez... http://t.co/mpEaRrIa
positivo|abcdesevilla.es: La protesta contra el enchufismo llegará al Congreso del PSOE http://t.co/yvkRxhtg
positivo|En recuerdo a Manuel Broseta... RT @Rubindecendoya El Rincón de Rubín: VIDAS ROTAS EL 15 DE ENERO http://t.co/2NfeNics
negativo|SI! RT @AnaVazquez39 @Tonicanto1 Me haces RT?   http://t.co/tAKHWNdV
positivo|La emisión de CO2 en el volcán de El Hierro continúa descendiendo http://t.co/j1IA5O25 (ep)
negativo|La cuesta de enero es la Crisis Deluxe.
positivo|¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ? Historias del día por @belategui @vertele
negativo|Esto opina el partido? “@PSOE: Con una candidata podemos ir a peor. Y con el otro no vamos a ninguna parte. ¿Qué ha pasado con la cantera?”
negativo|""" el 25 de Marzo no nos jugamos mucho, nos lo jugamos todo"" @eliasbendodo #elcambioandaluz"
negativo|Precisamente porque creo en la separación de poderes, me repugna el proceso inquisitorial al juez Garzón con inhabilitación preventiva.
negativo|Sigo top 11 a 20. Ruedo ibérico. Misericordia. Rojo y. Gatopardo. Forja rebelde. Karenina. Doña Flor. Plaza Diamante. Cien años. Miserables
positivo|""" el cambio que proponemos es el cambio tranquilo que tenemos que hacer entre todos "" @javierarenas_pp #elcambioandaluz"
negativo|Hay que anotar este nombre: Francesco Schettino, capitán del crucero hundido. Huyó el primero. (Por si se lo encuentran en otro barco).
negativo|""" el 25 de Marzo elegimos entre el inmovilismo del @PSOE  y la renovación y la esperanza del @ppandaluz "" @javierarenas_pp #elcambioandaluz"
negativo|""" los socialistas han multiplicado por 5 la deuda publica en #Andalucia "" @javierarenas_pp #elcambioandaluz"
negativo|""" no me gustaría ver crecer a mi hijo y verle desesperanzado con la vida, por eso tenemos que trabajar mucho ahora"" @sorayapp"
positivo|"""Veo 1 partido de mayorías: no podemos olvidarnos de los más desfavorecidos, por ellos nacimos. Nos tenemos que dirigir a las clases medias"""
positivo|"""Debemos tener la capacidad de vertebrar la sociedad española. Tenemos que ser coherentes en toda España."""
positivo|"""Tengo esperanza basada en los principios de la igualdad, la solidaridad y la justicia social, compartidos por una amplia base social"""
negativo|De verdad han hackeado el Twitter del PSOE? Xq yo diría que más bien les ha traicionado el subconsciente.El tuit decía verdades como puños
negativo|Mi hacker se ha comido mis deberes ;-) #excusasPSOE
negativo|Angel Luna, el azote de la corrupción del PP en Valencia explica porque apoya a RbCb http://t.co/StBXX1IY
negativo|Os contaremos también que Angelina Jolie le ha pedido trabajo a Pedro Almodóvar... ¡con una cámara por testigo! ¿Qué le ha contestado él?
negativo|Hay formas de ajustar incluso 40.000 millones sin desmantelar el Estado del bienestar: http://t.co/Jw8fnJ7P#porquePúblicohacefalta
positivo|“@sonrisadekiwi: Ayer vi La chispa de la vida... En tensión hasta el último segundo, me gustó mucho!  Enhorabuena!!! Gracias!!!!!!!
negativo|Los turistas españoles del naufragio. El mal tiempo q llega. ¿Pq los casos d sarampión se han multiplicado x 10? Os lo contamos a las 3.
negativo|Ya dentro del avion con @Kataly91 A dormir un poquito ahora y dejar una horita en el aire... http://t.co/BmdqgFwQ
positivo|"Anoche jugando hasta las tantas a ""atrapa un millon"" con @_Aliflor_  y @Wallchairfloor Me encanta!!!! http://t.co/x0vPFfcz"
positivo|Feliz domingo a tod@s, hoy hasta Dios descansa. Trataré de no entrar al estudio y no escuchar nada de lo hecho estos dias. #NoSeSiPodré.
positivo|Gracias a tod@s los participantes de la Convención, vosotros sois los protagonistas. Junt@s y con humildad haremos #elcambioandaluz
negativo|"Merkel persiste en el error. Lo explica @josecdiez en su análisis ""El euro en la encrucijada"". http://t.co/1E8clG0o"
positivo|En la reunión del Consejo de Política Fiscal y Financiera del martes se establecerá el control previo de la deuda y el déficit de las CCAA
positivo|Dos figuras ahora en cartel!#lachispadelavida http://t.co/2qRxfc8D
negativo|Cuando no se trata de un juicio sino de un linchamiento, la sentencia está fijada de antemano. No hay garantías de juicio justo.
positivo|Los de color Twitter “@La_Coronel: @pedroj_ramirez De esos 60-70 seguro que hay unos favoritos.”
negativo|Martínez-Simancas hace memoria histórica con sus  http://t.co/hiXawo5I vía @el_pais
negativo|@sanchez_sonia @Aguaazulverde @AntonioRNaranjo @MartaRiveraCruz @sgueina @raquelmartos Mira que lo he pensado, pero estoy muy poco despierta
negativo|Estoy leyendo un libro que es como una montaña rusa: se pone interesante y se viene abajo. Y vuelta a empezar.
negativo|Conoces Sendero de Favores ? http://t.co/3JTd4UI6
positivo|Vamos a cenar... Un BESAZO enorme !!!
negativo|Cuanto daño ha hecho el todo gratis d ZP. Pretenden metro gratis, luz gratis, casas gratis.Los países se suicidan, solo hay q mirar a Grecia
negativo|#elcambioandaluz   @ Palacio Congresos de Malaga http://t.co/ASu8KVOq
positivo|Por hoy twitter off. Que mañana sea un buen día.
negativo|EM publica mañana un importante testimonio sobre un aspecto clave de la sentencia del 11-M. Dentro de una hora lo tendréis en Orbyt.
negativo|"Qué sensación? RT @1001Medios: ""Habrá periódicos con sensación de papel… pero serán digitales” dice @nnegroponte http://t.co/Fdzt5Vyh”"
negativo|"Viajé con él en helicóptero en la campaña del 77. Lo recuerdo gritando más que los motores y señalando al suelo: ""Ese parador lo hice yo""."
positivo|Asi es . Que descanse en paz RT @absioke: @mariviromero al menos ha podido ver como @marianorajoy es presidente, descanse en Paz
negativo|Ahora que se multiplica la corrupción política, concluyamos que Fraga nunca se enriqueció en ninguno de sus muchos cargos.
negativo|Como sabíamos todos, Fraga era un hombre de Estado y al final ha puesto a prueba los cierres de todas las redacciones http://t.co/8J9rdmZF
negativo|Con Michael thomas, Jose Angel Velez y Don Luis Rogelio Rodriguez http://t.co/9oulLSnk
positivo|A  Don Manuel Fraga Iribarne : gracias eternas http://t.co/O75E8B6v
negativo|Fraga sera velado en su domicilio este lunes y el martes sera trasladado a Perbes(Lugo) donde será enterrado. Es la intención de la familia.
negativo|Mis #trolldeldía de hoy (competición muy reñida). En el número uno, el resistente a la dictadura de ZP http://t.co/wUZTddEZ
negativo|Ha muerto FRAGA. DEP. pero los democratas de carnet no respetan ni un dia de luto a uno de los padres de la Constitucion.
negativo|Portada de 'Público', lunes. Nuevas 'hazañas' de Urdangarin; el siniestro crucero y la muerte de Fraga. http://t.co/yggJpDEG
negativo|La hija de Fraga en ABC: &quot;Ha muerto tranquilo&quot;
negativo|"Veo que mi educado #trolldeldía, el de ""cara de rana"", es periodista de Intereconomía en Granada https://t.co/fwT98Fks"
negativo|La mitad de los diputados de AP se abstuvo o votó en contra de la Constitución. Fraga fue de los que votó a favor.
